stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,227,1800,30.9400005,3,30.5100002,18.7999992,3,113.900002,3,7.63999987,3,1.91999996,3,9.53999996,
628,2019,227,1810,31,,30.2269993,18.6100006,,118.5,,7.96000004,,1.88,,10.1400003,KorEXO import
628,2019,227,1830,30.9099998,3,29.9500008,18.4200001,3,113.5,3,7.63999987,3,1.87600005,3,8.89000034,
628,2019,227,1840,30.941,,29.8579998,18.3600006,,115.599998,,7.78000021,,1.89699996,,7.17000008,KorEXO import
628,2019,227,1900,31.0200005,3,29.7299995,18.2700005,3,118.800003,3,7.98000002,3,1.84899998,3,7.38000011,
628,2019,227,1910,31.0489998,,29.7800007,18.2999992,,118.900002,,7.98999977,,1.86000001,,6.4000001,KorEXO import
628,2019,227,1930,31.1399994,3,29.75,18.2800007,3,120.199997,3,8.06999969,3,1.86399996,3,5.30999994,
628,2019,227,1940,30.7469997,,28.7810001,17.6299992,,113.199997,,7.67000008,,1.86800003,,4.21000004,KorEXO import
628,2019,227,2000,30.5200005,3,27.2600002,16.6200008,3,113,3,7.73000002,3,1.85300004,3,3.19000006,
628,2019,227,2010,30.5310001,,27.1459999,16.5400009,,112.900002,,7.73000002,,1.85599995,,3.16000009,KorEXO import
628,2019,227,2030,30.4599991,3,26.9400005,16.3999996,3,110.199997,3,7.55000019,3,1.85000002,3,2.95000005,
628,2019,227,2040,30.4169998,,26.4540005,16.0799999,,113.800003,,7.82000017,,1.83599997,,2.66000009,KorEXO import
628,2019,227,2100,30.4599991,3,26.6700001,16.2199993,3,112.400002,3,7.71000004,3,1.84599996,3,2.79999995,
628,2019,227,2110,30.7110004,,27.9960003,17.1000004,,111.800003,,7.5999999,,1.85300004,,3.8499999,KorEXO import
628,2019,227,2130,30.6299992,3,27.6399994,16.8700008,3,103.800003,3,7.07999992,3,1.85699999,3,3.56999993,
628,2019,227,2140,30.5830002,,27.3320007,16.6599998,,100.099998,,6.84000015,,1.85300004,,3.46000004,KorEXO import
628,2019,227,2200,30.6100006,3,27.4799995,16.7600002,3,106.599998,3,7.28000021,3,1.83800006,3,3.67000008,
628,2019,227,2210,30.6280003,,27.5580006,16.8099995,,105,,7.15999985,,1.87300003,,3.6099999,KorEXO import
628,2019,227,2230,30.5599995,3,27.6499996,16.8799992,3,102.5,3,7,3,1.85699999,3,3.96000004,
628,2019,227,2240,30.5709991,,27.7509995,16.9400005,,103.699997,,7.07000017,,1.87,,4.03999996,KorEXO import
628,2019,227,2300,30.5699997,3,27.7900009,16.9699993,3,98.6999969,3,6.73000002,3,1.87399995,3,3.73000002,
628,2019,227,2310,30.573,,28.0119991,17.1200008,,103.599998,,7.05999994,,1.86600006,,4.13999987,KorEXO import
628,2019,227,2330,30.5799999,3,28.5200005,17.4599991,3,103.099998,3,7.01000023,3,1.88199997,3,5.80000019,
628,2019,227,2340,30.6100006,,28.9069996,17.7199993,,97.6999969,,6.63000011,,1.89600003,,4.71000004,KorEXO import
628,2019,227,2400,30.5900002,3,29.0599995,17.8199997,3,95.4000015,3,6.48000002,3,1.89999998,3,5.75,
628,2019,228,10,30.7040005,,30.5669994,18.8400002,,93.0999985,,6.26999998,,1.88499999,,5.76999998,KorEXO import
628,2019,228,30,30.8299999,3,32.0499992,19.8500004,3,86,3,5.75,3,1.89999998,3,4.92000008,
628,2019,228,40,30.8400002,,32.2840004,20.0100002,,95.0999985,,6.3499999,,1.903,,6.11999989,KorEXO import
628,2019,228,100,30.7299995,3,31.2700005,19.3199997,3,88.8000031,3,5.96000004,3,1.89400005,3,5.57000017,
628,2019,228,110,30.6630001,,30.7119999,18.9400005,,90.6999969,,6.11000013,,1.921,,6.01000023,KorEXO import
628,2019,228,130,30.3999996,3,29.7199993,18.2800007,3,93.6999969,3,6.36999989,3,1.91700006,3,6.92999983,
628,2019,228,140,30.3869991,,29.7439995,18.2900009,,85.9000015,,5.82999992,,1.90699995,,6.42999983,KorEXO import
628,2019,228,200,30.25,3,29.8700008,18.3799992,3,83,3,5.6500001,3,1.94400001,3,6.57999992,
628,2019,228,210,30.1989994,,29.8969994,18.3999996,,82.5999985,,5.63000011,,1.93499994,,7.26999998,KorEXO import
628,2019,228,230,30.1599998,3,29.9099998,18.4099998,3,73.9400024,3,5.03999996,3,1.96099997,3,7.94999981,
628,2019,228,240,30.1259995,,29.934,18.4300003,,76.9000015,,5.25,,1.96700001,,8.53999996,KorEXO import
628,2019,228,300,30.1100006,3,29.9799995,18.4599991,3,74.7799988,3,5.0999999,3,1.95200002,3,7.59000015,
628,2019,228,310,30.1189995,,30.0119991,18.4799995,,77.3000031,,5.26999998,,1.97599995,,8.69999981,KorEXO import
628,2019,228,330,30.1200008,3,30,18.4699993,3,73.1100006,3,4.98000002,3,1.99399996,3,7.53000021,
628,2019,228,340,30.125,,30.0559998,18.5100002,,77.1999969,,5.26000023,,1.98500001,,7.98000002,KorEXO import
628,2019,228,400,30.2999992,3,33.1699982,20.6299992,3,75.3499985,3,5.05999994,3,2.00500011,3,6.80000019,
628,2019,228,410,30.3649998,,35.9239998,22.5300007,,74.4000015,,4.94000006,,2.03399992,,9.23999977,KorEXO import
628,2019,228,430,30.3500004,3,35.9900017,22.5799999,3,70.2600021,3,4.65999985,3,2.04999995,3,9.52999973,
628,2019,228,440,30.1989994,,37.7470016,23.8099995,,62.7000008,,4.13999987,,2.03900003,,13.75,KorEXO import
628,2019,228,500,30,3,39.4599991,25.0200005,3,54.6300011,3,3.5999999,3,2.06200004,3,6.19999981,
628,2019,228,510,29.9489994,,39.9529991,25.3700008,,51.4000015,,3.38000011,,2.06900001,,12.1599998,KorEXO import
628,2019,228,530,29.8899994,3,40.4700012,25.7399998,3,52.3499985,3,3.44000006,3,2.08400011,3,5.94999981,
628,2019,228,540,29.8619995,,40.6749992,25.8799992,,49.9000015,,3.27999997,,2.08699989,,5.82000017,KorEXO import
628,2019,228,600,29.8700008,3,41.2299995,26.2800007,3,50.9799995,3,3.33999991,3,2.11400008,3,5.48000002,
628,2019,228,610,29.9319992,,41.5890007,26.5300007,,57.5,,3.75999999,,2.1170001,,4.88000011,KorEXO import
628,2019,228,630,29.9599991,3,41.9199982,26.7600002,3,55.75,3,3.6400001,3,2.1329999,3,4.48999977,
628,2019,228,640,29.9839993,,42.0979996,26.8899994,,58.2000008,,3.79999995,,2.14199996,,4.11000013,KorEXO import
628,2019,228,700,30.0100002,3,42.2200012,26.9799995,3,62.7700005,3,4.09000015,3,2.15199995,3,4.71000004,
628,2019,228,710,30.0249996,,42.3009987,27.0300007,,64.0999985,,4.17999983,,2.16599989,,4.38999987,KorEXO import
628,2019,228,730,30.0300007,3,42.2200012,26.9699993,3,64.5100021,3,4.19999981,3,2.16000009,3,4.55000019,
628,2019,228,740,30.0900002,,42.5810013,27.2299995,,70.5999985,,4.59000015,,2.17400002,,4.36999989,KorEXO import
628,2019,228,800,30.0300007,3,42.7900009,27.3799992,3,70.7200012,3,4.5999999,3,2.1960001,3,3.67000008,
628,2019,228,810,29.9610004,,43.1360016,27.6299992,,73.6999969,,4.78999996,,2.18600011,,4.32000017,KorEXO import
628,2019,228,830,29.9799995,3,43.0900002,27.5900002,3,70.4800034,3,4.57999992,3,2.2019999,3,4.98999977,
628,2019,228,840,29.9470005,,42.9669991,27.5100002,,69.8000031,,4.53999996,,2.21300006,,5.69999981,KorEXO import
628,2019,228,900,29.9899998,3,40.1100006,25.4799995,3,70.9700012,3,4.65999985,3,2.20700002,3,6.57999992,
628,2019,228,910,29.9720001,,39.6829987,25.1800003,,73.3000031,,4.82999992,,2.22000003,,6.61999989,KorEXO import
628,2019,228,930,30.1900005,3,34.9500008,21.8600006,3,71.9400024,3,4.80999994,3,2.23900008,3,8.75,
628,2019,228,940,30.2910004,,34.1899986,21.3299999,,66.6999969,,4.46000004,,2.25399995,,9.64000034,KorEXO import
628,2019,228,1000,30.0300007,3,37.9599991,23.9699993,3,78.4199982,3,5.19000006,3,2.2349999,3,7.23999977,
628,2019,228,1010,30.3309994,,33.3069992,20.7199993,,82.1999969,,5.51999998,,2.24099994,,12.0100002,KorEXO import
628,2019,228,1030,30.5300007,3,30.9099998,19.0799999,3,85.4000015,3,5.76000023,3,2.25699997,3,11.4300003,
628,2019,228,1040,30.4790001,,31.9850006,19.8099995,,84.5999985,,5.69000006,,2.25999999,,11.1800003,KorEXO import
628,2019,228,1100,30.5799999,3,32.6599998,20.2700005,3,87,3,5.82000017,3,2.23600006,3,9.86999989,
628,2019,228,1110,30.8320007,,30.6830006,18.9200001,,92.5999985,,6.21999979,,2.22300005,,9.97000027,KorEXO import
628,2019,228,1130,30.8299999,3,31.4400005,19.4300003,3,91.6999969,3,6.13999987,3,2.22399998,3,10.8400002,
628,2019,228,1140,31.0370007,,30.6739998,18.9099998,,90.9000015,,6.09000015,,2.23799992,,13.0900002,KorEXO import
628,2019,228,1200,31.0900002,3,30.7299995,18.9400005,3,95.6999969,3,6.40999985,3,2.21199989,3,10.9099998,
628,2019,228,1210,31.1889992,,30.4279995,18.7399998,,96,,6.42000008,,2.20000005,,10.3999996,KorEXO import
628,2019,228,1230,31.2800007,3,30.6200008,18.8700008,3,98,3,6.53999996,3,2.19199991,3,10.9700003,
628,2019,228,1240,31.4200001,,30.3320007,18.6700001,,92.5,,6.15999985,,2.20300007,,8.13000011,KorEXO import
628,2019,228,1300,31.5499992,3,30.25,18.6100006,3,102.400002,3,6.80999994,3,2.19199991,3,9.31000042,
628,2019,228,1310,31.5990009,,30.3190002,18.6499996,,103.900002,,6.9000001,,2.17499995,,9.86999989,KorEXO import
628,2019,228,1330,31.7000008,3,30.3199997,18.6499996,3,102.400002,3,6.80000019,3,2.15300012,3,10.5799999,
628,2019,228,1340,31.7649994,,30.2609997,18.6100006,,101.599998,,6.73000002,,2.14299989,,11.6199999,KorEXO import
628,2019,228,1400,31.8999996,3,30.2700005,18.6100006,3,105,3,6.94999981,3,2.11599994,3,10.0500002,
628,2019,228,1410,31.9890003,,30.2600002,18.6000004,,101.400002,,6.69999981,,2.12299991,,9.93999958,KorEXO import
628,2019,228,1430,32.1399994,3,30.2600002,18.6000004,3,105,3,6.92000008,3,2.09699988,3,9.53999996,
628,2019,228,1440,32.2319984,,30.2779999,18.6100006,,103.800003,,6.82999992,,2.0940001,,8.64000034,KorEXO import
628,2019,228,1500,32.2999992,3,30.2800007,18.6100006,3,102.599998,3,6.73999977,3,2.02800012,3,8.21000004,
628,2019,228,1510,32.4029999,,30.0970001,18.4799995,,108.099998,,7.0999999,,2.05200005,,13.7399998,KorEXO import
628,2019,228,1530,32.4399986,3,30.2700005,18.6000004,3,111.900002,3,7.34000015,3,2.04299998,3,9.72999954,
628,2019,228,1540,32.4420013,,30.2539997,18.5900002,,108.300003,,7.0999999,,2.04099989,,10.0600004,KorEXO import
628,2019,228,1600,32.7400017,3,28.9300003,17.6900005,3,109.300003,3,7.17000008,3,2.01799989,3,6.07000017,
628,2019,228,1610,32.5699997,,30.0090008,18.4200001,,110.699997,,7.25,,2.03399992,,8.73999977,KorEXO import
628,2019,228,1630,32.8600006,3,28.3999996,17.3199997,3,123.699997,3,8.10999966,3,1.99600005,3,9.23999977,
628,2019,228,1640,33.1349983,,26.9860001,16.3799992,,134.399994,,8.81999969,,1.98300004,,4.40999985,KorEXO import
628,2019,228,1700,32.7200012,3,27.2199993,16.5400009,3,141.199997,3,9.31999969,3,1.95299995,3,4.88000011,
628,2019,228,1710,32.6329994,,27.3150005,16.6100006,,140.800003,,9.30000019,,1.97000003,,4.01000023,KorEXO import
628,2019,228,1730,32.4300003,3,27.5900002,16.7999992,3,140,3,9.27000046,3,1.94500005,3,9.21000004,
628,2019,228,1740,32.2869987,,27.7639999,16.9099998,,137.600006,,9.13000011,,1.94599998,,4.36000013,KorEXO import
628,2019,228,1800,32.1800003,3,27.9300003,17.0300007,3,135.899994,3,9.02999973,3,1.94099998,3,4.25,
628,2019,228,1810,32.1580009,,27.9780006,17.0599995,,135.5,,9,,1.93299997,,4.01999998,KorEXO import
628,2019,228,1830,32.2400017,3,28,17.0699997,3,136.199997,3,9.03999996,3,1.91100001,3,3.52999997,
628,2019,228,1840,32.2999992,,27.9820004,17.0599995,,135.300003,,8.97000027,,1.91199994,,3.43000007,KorEXO import
628,2019,228,1900,32.4199982,3,27.9699993,17.0499992,3,136.600006,3,9.03999996,3,1.90400004,3,4.13999987,
628,2019,228,1910,32.6559982,,28.0459995,17.1000004,,150.300003,,9.89999962,,1.89600003,,3.70000005,KorEXO import
628,2019,228,1930,32.8199997,3,27.9099998,17,3,155.5,3,10.2200003,3,1.88999999,3,3.50999999,
628,2019,228,1940,32.8069992,,27.698,16.8600006,,154.699997,,10.1800003,,1.89499998,,3.0999999,KorEXO import
628,2019,228,2000,32.6500015,3,27.4899998,16.7199993,3,146.699997,3,9.68000031,3,1.89600003,3,3.08999991,
628,2019,228,2010,32.4339981,,26.9130001,16.3400002,,138.5,,9.18999958,,1.88699996,,2.83999991,KorEXO import
628,2019,228,2030,32.4199982,3,26.9599991,16.3700008,3,136.5,3,9.06000042,3,1.87699997,3,3.04999995,
628,2019,228,2040,32.4949989,,27.2390003,16.5599995,,137,,9.07999992,,1.86699998,,3.26999998,KorEXO import
628,2019,228,2100,32.4099998,3,27.8999996,17,3,135.600006,3,8.97000027,3,1.85699999,3,3.3599999,
628,2019,228,2110,32.3769989,,28.0219994,17.0900002,,137.699997,,9.11999989,,1.86699998,,3.41000009,KorEXO import
628,2019,228,2130,32.3499985,3,28.1200008,17.1499996,3,139.199997,3,9.21000004,3,1.79799998,3,3.8900001,
628,2019,228,2140,32.1030006,,28.0930004,17.1399994,,131.399994,,8.72999954,,1.88300002,,4.11000013,KorEXO import
628,2019,228,2200,31.9599991,3,28.0499992,17.1100006,3,122.599998,3,8.17000008,3,1.88699996,3,3.71000004,
628,2019,228,2210,31.9099998,,28.0849991,17.1399994,,123.199997,,8.21000004,,1.87899995,,3.51999998,KorEXO import
628,2019,228,2230,31.8099995,3,28.1100006,17.1599998,3,117.900002,3,7.86999989,3,1.89900005,3,4.01999998,
628,2019,228,2240,31.5860004,,28.2059994,17.2299995,,109.099998,,7.30999994,,1.903,,4.21000004,KorEXO import
628,2019,228,2300,31.4500008,3,28.3899994,17.3500004,3,108.699997,3,7.28999996,3,1.90100002,3,3.51999998,
628,2019,228,2310,31.4249992,,28.4440002,17.3899994,,112.900002,,7.57999992,,1.88800001,,3.71000004,KorEXO import
628,2019,228,2330,31.5699997,3,28.3299999,17.3099995,3,106.300003,3,7.11999989,3,1.89400005,3,3.3599999,
628,2019,228,2340,31.9200001,,29.5179996,18.1000004,,110,,7.30000019,,1.89999998,,3.99000001,KorEXO import
628,2019,228,2400,32.0200005,3,30.1700001,18.5400009,3,117.300003,3,7.75,3,1.903,3,4.26000023,
628,2019,229,10,32.0289993,,29.6299992,18.1800003,,117.599998,,7.78000021,,1.88699996,,4.21000004,KorEXO import
628,2019,229,30,32.0800018,3,29.0200005,17.7700005,3,120.5,3,7.98000002,3,1.91100001,3,3.88000011,
628,2019,229,40,32.0919991,,29.0079994,17.7600002,,120.900002,,8.01000023,,1.921,,3.8499999,KorEXO import
628,2019,229,100,32.0699997,3,28.8199997,17.6299992,3,124.800003,3,8.27999973,3,1.92900002,3,3.81999993,
628,2019,229,110,31.9050007,,28.2770004,17.2700005,,122.900002,,8.18999958,,1.93900001,,4.03999996,KorEXO import
628,2019,229,130,31.8099995,3,28.3400002,17.3099995,3,119.099998,3,7.94999981,3,1.94299996,3,4.78000021,
628,2019,229,140,31.7639999,,28.3640003,17.3299999,,117.300003,,7.82999992,,1.95599997,,4.90999985,KorEXO import
628,2019,229,200,31.7000008,3,28.3999996,17.3500004,3,108.300003,3,7.23999977,3,1.96000004,3,5.30000019,
628,2019,229,210,31.6149998,,28.4050007,17.3600006,,107,,7.15999985,,1.96500003,,5.0999999,KorEXO import
628,2019,229,230,31.5499992,3,28.4500008,17.3899994,3,102.800003,3,6.88999987,3,1.98199999,3,5.32999992,
628,2019,229,240,31.4850006,,28.5370007,17.4500008,,100.099998,,6.71000004,,1.99100006,,5.4000001,KorEXO import
628,2019,229,300,31.4699993,3,28.6200008,17.5100002,3,93.6999969,3,6.28000021,3,2.00500011,3,5.23999977,
628,2019,229,310,31.4309998,,28.7590008,17.6000004,,91.6999969,,6.1500001,,2.00600004,,5.53999996,KorEXO import
628,2019,229,330,31.3400002,3,29.3500004,18,3,97.5999985,3,6.53999996,3,2.0150001,3,8.13000011,
628,2019,229,340,31.0359993,,32.9119987,20.4400005,,87.5999985,,5.82000017,,2.01600003,,5.88999987,KorEXO import
628,2019,229,400,31.0699997,3,32.5299988,20.1700001,3,88.4000015,3,5.88000011,3,2.023,3,9.52999973,
628,2019,229,410,31.0900002,,32.1889992,19.9400005,,88,,5.86000013,,2.02399993,,8.59000015,KorEXO import
628,2019,229,430,31.0900002,3,32.2400017,19.9699993,3,85.6999969,3,5.69999981,3,2.02999997,3,7.82999992,
628,2019,229,440,31.0939999,,32.2470016,19.9799995,,81.3000031,,5.40999985,,2.04200006,,11.1700001,KorEXO import
628,2019,229,500,31.0300007,3,33.0699997,20.5400009,3,79.5800018,3,5.28000021,3,2.05999994,3,15.9300003,
628,2019,229,510,31.0139999,,33.3510017,20.7399998,,75.9000015,,5.03999996,,2.06200004,,12.21,KorEXO import
628,2019,229,530,30.9099998,3,34.7900009,21.7299995,3,65.6699982,3,4.34000015,3,2.06100011,3,12.5900002,
628,2019,229,540,30.9459991,,34.8089981,21.75,,70.0999985,,4.63000011,,2.0769999,,16.0499992,KorEXO import
628,2019,229,600,30.7800007,3,36.9700012,23.25,3,63.7299995,3,4.19000006,3,2.08200002,3,16.3899994,
628,2019,229,610,30.7399998,,37.4720001,23.6000004,,61.7000008,,4.05000019,,2.08100009,,13.3100004,KorEXO import
628,2019,229,630,30.6900005,3,38.2400017,24.1399994,3,61.7099991,3,4.03999996,3,2.09699988,3,6.94000006,
628,2019,229,640,30.6959991,,38.3120003,24.1900005,,61.7999992,,4.03999996,,2.09800005,,7.11000013,KorEXO import
628,2019,229,700,30.7099991,3,38.7999992,24.5300007,3,62.75,3,4.0999999,3,2.1099999,3,6.3499999,
628,2019,229,710,30.7199993,,38.8790016,24.5900002,,64.4000015,,4.21000004,,2.12800002,,9.22000027,KorEXO import
628,2019,229,730,30.6399994,3,39.6100006,25.1000004,3,63.3300018,3,4.13000011,3,2.1400001,3,4.6500001,
628,2019,229,740,30.5769997,,39.8650017,25.2900009,,61.4000015,,4,,2.15100002,,5.13999987,KorEXO import
628,2019,229,800,30.6100006,3,40.3100014,25.6000004,3,64.7200012,3,4.21000004,3,2.16499996,3,5.1500001,
628,2019,229,810,30.6289997,,40.5139999,25.7399998,,68.5,,4.44999981,,2.17400002,,5.94000006,KorEXO import
628,2019,229,830,30.6700001,3,39.9099998,25.3199997,3,64.7300034,3,4.21000004,3,2.171,3,7.01000023,
628,2019,229,840,30.6580009,,40.2169991,25.5300007,,67,,4.36000013,,2.17400002,,11.0900002,KorEXO import
628,2019,229,900,30.6100006,3,40.9399986,26.0499992,3,73.6100006,3,4.76999998,3,2.18199992,3,13.5100002,
628,2019,229,910,30.5739994,,41.230999,26.25,,76.3000031,,4.94999981,,2.17600012,,7.94000006,KorEXO import
628,2019,229,930,30.6499996,3,40.2700005,25.5699997,3,73.8000031,3,4.80000019,3,2.18099999,3,7.78999996,
628,2019,229,940,30.7280006,,39.4819984,25.0100002,,77.3000031,,5.03000021,,2.18400002,,7.88999987,KorEXO import
628,2019,229,1000,31.1399994,3,34.9199982,21.8199997,3,83.6999969,3,5.51000023,3,2.18099999,3,8.05000019,
628,2019,229,1010,31.2849998,,33.4329987,20.7900009,,86.5999985,,5.71999979,,2.18600011,,9.19999981,KorEXO import
628,2019,229,1030,31.6100006,3,30.4300003,18.7299995,3,95,3,6.30999994,3,2.18799996,3,10.6199999,
628,2019,229,1040,31.6609993,,30.5669994,18.8199997,,93.9000015,,6.23000002,,2.19199991,,8.90999985,KorEXO import
628,2019,229,1100,31.6800003,3,30.4899998,18.7600002,3,91.8000031,3,6.09000015,3,2.20600009,3,8.80000019,
628,2019,229,1110,31.5790005,,30.9200001,19.0599995,,93.5,,6.19999981,,2.19899988,,10.6599998,KorEXO import
628,2019,229,1130,31.7299995,3,30.4799995,18.7600002,3,95.1999969,3,6.30999994,3,2.17799997,3,9.72999954,
628,2019,229,1140,31.7250004,,30.4519997,18.7399998,,95.0999985,,6.30000019,,2.16199994,,10.4200001,KorEXO import
628,2019,229,1200,31.8099995,3,30.3899994,18.7000008,3,93.9000015,3,6.21999979,3,2.16700006,3,10.4099998,
628,2019,229,1210,31.8409996,,30.3250008,18.6499996,,92.1999969,,6.0999999,,2.17199993,,8.02000046,KorEXO import
628,2019,229,1230,32.0400009,3,30.2399998,18.5900002,3,90.1999969,3,5.94999981,3,2.15700006,3,8.56000042,
628,2019,229,1240,32.1539993,,29.3630009,17.9899998,,100.300003,,6.63000011,,2.18000007,,6.67000008,KorEXO import
628,2019,229,1300,32.2400017,3,29.2999992,17.9500008,3,100.400002,3,6.63000011,3,2.15700006,3,6.30000019,
628,2019,229,1310,32.2610016,,29.2639999,17.9200001,,105.599998,,6.96999979,,2.16499996,,8.72999954,KorEXO import
628,2019,229,1330,32.4900017,3,29.1000004,17.8099995,3,112.099998,3,7.38000011,3,2.12899995,3,5.42000008,
628,2019,229,1340,32.7150002,,28.8969994,17.6700001,,114.900002,,7.53999996,,2.14499998,,3.63000011,KorEXO import
628,2019,229,1400,32.7700005,3,28.8400002,17.6200008,3,116.300003,3,7.61999989,3,2.14199996,3,3.3599999,
628,2019,229,1410,32.7830009,,28.8799992,17.6499996,,121.300003,,7.94999981,,2.125,,4.75,KorEXO import
628,2019,229,1430,32.8400002,3,28.9799995,17.7199993,3,123.300003,3,8.06999969,3,2.10700011,3,3.31999993,
628,2019,229,1440,32.9350014,,29.0599995,17.7700005,,123.5,,8.06999969,,2.09800005,,5.3499999,KorEXO import
628,2019,229,1500,32.75,3,29.4300003,18.0200005,3,111.5,3,7.30000019,3,2.08800006,3,6.51000023,
628,2019,229,1510,32.5900002,,29.7199993,18.2199993,,107.099998,,7.01999998,,2.0769999,,7.92000008,KorEXO import
628,2019,229,1530,32.5499992,3,29.8199997,18.2900009,3,106.400002,3,6.98000002,3,2.07200003,3,7.76999998,
628,2019,229,1540,32.5489998,,29.823,18.2900009,,106.599998,,6.98999977,,2.04900002,,7.76000023,KorEXO import
628,2019,229,1600,32.6100006,3,29.9599991,18.3899994,3,104.5,3,6.84000015,3,2.03299999,3,9.85000038,
628,2019,229,1610,32.6850014,,30.0489998,18.4400005,,105.900002,,6.92000008,,1.977,,9.19999981,KorEXO import
628,2019,229,1630,32.75,3,30.0200005,18.4200001,3,103.699997,3,6.76999998,3,2.02099991,3,7.44999981,
628,2019,229,1640,32.7369995,,30.0830002,18.4699993,,105.400002,,6.88999987,,2.023,,8.65999985,KorEXO import
628,2019,229,1700,32.7900009,3,29.6399994,18.1700001,3,120.800003,3,7.88999987,3,1.97800004,3,5.73000002,
628,2019,229,1710,32.7599983,,29.5820007,18.1299992,,125.300003,,8.19999981,,1.99000001,,5.78999996,KorEXO import
628,2019,229,1730,31.8700008,3,30.5,18.7700005,3,120.599998,3,7.96999979,3,1.98699999,3,5.67000008,
628,2019,229,1740,31.8029995,,30.6000004,18.8400002,,119.5,,7.90999985,,1.98199999,,5.17999983,KorEXO import
628,2019,229,1800,32.0800018,3,30.3500004,18.6599998,3,120.300003,3,7.92999983,3,1.96399999,3,5.53999996,
628,2019,229,1810,31.9759998,,30.4839993,18.7600002,,119.300003,,7.86999989,,1.96000004,,5.07000017,KorEXO import
