stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,15,500,11.5500002,3,2.70900011,1.40999997,3,99.8000031,3,10.7700005,3,1.59300005,3,47.2000008,
628,2019,15,530,11.4899998,3,2.68600011,1.39999998,3,99.9000015,3,10.8000002,3,1.60000002,3,46.7900009,
628,2019,15,600,11.4300003,3,2.66000009,1.38,3,99.9000015,3,10.8100004,3,1.60800004,3,46.1899986,
628,2019,15,630,11.3800001,3,2.64599991,1.38,3,100.199997,3,10.8599997,3,1.59000003,3,46.0200005,
628,2019,15,700,11.3299999,3,2.62400007,1.36000001,3,99.8000031,3,10.8299999,3,1.61199999,3,45.8300018,
628,2019,15,730,11.2700005,3,2.602,1.35000002,3,100.199997,3,10.8900003,3,1.59899998,3,45.6699982,
628,2019,15,800,11.1800003,3,2.58599997,1.34000003,3,100.199997,3,10.9099998,3,1.60500002,3,42.0099983,
628,2019,15,830,11.1999998,3,2.57200003,1.34000003,3,100.199997,3,10.9099998,3,1.63100004,3,45.3699989,
628,2019,15,900,10.9399996,3,2.625,1.37,3,100.699997,3,11.0200005,3,1.625,3,40.2700005,
628,2019,15,930,11.04,3,2.57399988,1.34000003,3,100.5,3,10.9799995,3,1.62,3,38.9099998,
628,2019,15,1000,11.0799999,3,2.54900002,1.32000005,3,100.300003,3,10.9399996,3,1.65999997,3,42.7400017,
628,2019,15,1030,11.1400003,3,2.4749999,1.27999997,3,100.5,3,10.9499998,3,1.648,3,44.9599991,
628,2019,15,1100,11.1400003,3,2.39299989,1.24000001,3,100.5,3,10.9700003,3,1.65999997,3,47.25,
628,2019,15,1130,11,3,2.45900011,1.26999998,3,100.400002,3,10.9799995,3,1.67299998,3,43.4500008,
628,2019,15,1200,10.8199997,3,3.24099994,1.71000004,3,101.699997,3,11.1400003,3,1.68400002,3,44.8100014,
628,2019,15,1230,10.5600004,3,3.24799991,1.71000004,3,102.199997,3,11.2600002,3,1.70700002,3,43.3300018,
628,2019,15,1300,10.6999998,3,3.24099994,1.70000005,3,102.099998,3,11.21,3,1.73500001,3,41.9799995,
628,2019,15,1330,10.5900002,3,3.25099993,1.71000004,3,102.099998,3,11.25,3,1.74100006,3,41.5900002,
628,2019,15,1400,10.6300001,3,3.25300002,1.71000004,3,102.099998,3,11.2299995,3,1.77100003,3,38.8400002,
628,2019,15,1430,10.6599998,3,3.25200009,1.71000004,3,102.199997,3,11.2399998,3,1.80599999,3,38.0600014,
628,2019,15,1500,11.5299997,3,7.8130002,4.34000015,3,97.8000031,3,10.3699999,3,1.80499995,3,39.1500015,
628,2019,15,1530,12.1199999,3,10.7700005,6.13000011,3,94.9000015,3,9.81999969,3,1.82200003,3,37.4700012,
628,2019,15,1600,13.1099997,3,18.5599995,11.0299997,3,90.8000031,3,8.90999985,3,1.82500005,3,29.5499992,
628,2019,15,1630,14.29,3,29.7299995,18.4500008,3,83.6999969,3,7.63999987,3,1.84000003,3,20.4799995,
628,2019,15,1700,12.7299995,3,18.8700008,11.2299995,3,95.5,3,9.43999958,3,1.87199998,3,28.0100002,
628,2019,15,1730,11.0900002,3,8.77999973,4.92000008,3,101.400002,3,10.8100004,3,1.87699997,3,30.0900002,
628,2019,15,1800,11.1899996,3,8.73999977,4.88999987,3,101.900002,3,10.8500004,3,1.89300001,3,35.3199997,
628,2019,15,1830,10.4399996,3,4.62699986,2.48000002,3,104.699997,3,11.5100002,3,1.90199995,3,30.7900009,
628,2019,15,1900,10.3699999,3,4.12900019,2.20000005,3,104,3,11.4799995,3,1.89400005,3,35.5299988,
628,2019,15,1930,10.3199997,3,3.94300008,2.0999999,3,104,3,11.5,3,1.88699996,3,35.2299995,
628,2019,15,2000,10.3299999,3,3.88899994,2.06999993,3,103.5,3,11.4499998,3,1.87300003,3,35.6599998,
628,2019,15,2030,10.3400002,3,3.90799999,2.07999992,3,103.5,3,11.4399996,3,1.85300004,3,33.0600014,
628,2019,15,2100,10.29,3,3.92499995,2.08999991,3,103.300003,3,11.4300003,3,1.86699998,3,35.9300003,
628,2019,15,2130,10.1300001,3,3.59699988,1.89999998,3,104.400002,3,11.6000004,3,1.84300005,3,34.9599991,
628,2019,15,2200,10.4399996,3,3.40400004,1.79999995,3,103.099998,3,11.3900003,3,1.824,3,36.2599983,
628,2019,15,2230,10.6899996,3,3.26699996,1.72000003,3,102.099998,3,11.2200003,3,1.79999995,3,36.3100014,
628,2019,15,2300,11.04,3,3.09899998,1.63,3,100.699997,3,10.9799995,3,1.78299999,3,38.7700005,
628,2019,15,2330,11.1700001,3,3.04699993,1.60000002,3,100.199997,3,10.8900003,3,1.75999999,3,40.8699989,
628,2019,15,2400,11.2399998,3,3.03500009,1.59000003,3,100,3,10.8500004,3,1.73199999,3,42.7900009,
628,2019,16,30,11.1199999,3,3.02699995,1.59000003,3,100,3,10.8900003,3,1.71700001,3,44.0200005,
628,2019,16,100,11.1599998,3,3.0309999,1.59000003,3,98.8000031,3,10.7399998,3,1.70299995,3,45.0699997,
628,2019,16,130,11.0100002,3,3.47799993,1.84000003,3,98.5999985,3,10.7399998,3,1.68799996,3,40.75,
628,2019,16,200,10.9700003,3,3.45000005,1.82000005,3,98.6999969,3,10.7700005,3,1.66100001,3,41.25,
628,2019,16,230,10.9300003,3,3.47399998,1.83000004,3,98.9000015,3,10.8000002,3,1.63900006,3,41.5600014,
628,2019,16,300,10.8999996,3,3.53399992,1.87,3,99,3,10.8100004,3,1.63699996,3,41.9799995,
628,2019,16,330,10.8900003,3,3.296,1.74000001,3,98.6999969,3,10.79,3,1.61099994,3,39.5299988,
628,2019,16,400,10.8999996,3,3.23300004,1.70000005,3,98.8000031,3,10.8000002,3,1.61699998,3,44.9599991,
628,2019,16,430,10.9300003,3,3.22600007,1.70000005,3,98.8000031,3,10.8000002,3,1.602,3,45.5200005,
628,2019,16,500,10.9300003,3,3.22600007,1.70000005,3,98.9000015,3,10.8100004,3,1.60800004,3,44.6399994,
628,2019,16,530,10.96,3,3.26999998,1.72000003,3,99,3,10.8000002,3,1.60399997,3,46.2900009,
628,2019,16,600,10.9200001,3,3.31699991,1.75,3,99.0999985,3,10.8299999,3,1.60399997,3,43.7700005,
628,2019,16,630,10.8400002,3,3.26999998,1.72000003,3,99.1999969,3,10.8599997,3,1.579,3,41.1800003,
628,2019,16,700,10.75,3,3.17400002,1.66999996,3,99.1999969,3,10.8800001,3,1.60899997,3,40.6399994,
628,2019,16,730,10.7200003,3,3.05299997,1.60000002,3,99,3,10.8699999,3,1.60599995,3,40.7799988,
628,2019,16,800,10.7399998,3,3.05599999,1.60000002,3,98.9000015,3,10.8599997,3,1.60399997,3,41.1699982,
628,2019,16,830,10.79,3,3.15899992,1.65999997,3,99.0999985,3,10.8599997,3,1.64100003,3,37.4599991,
628,2019,16,900,10.7600002,3,3.14599991,1.64999998,3,99,3,10.8699999,3,1.63499999,3,37.2700005,
628,2019,16,930,10.7299995,3,3.14700007,1.64999998,3,99,3,10.8800001,3,1.68099999,3,35.1899986,
628,2019,16,1000,10.7600002,3,3.16300011,1.65999997,3,99.1999969,3,10.8900003,3,1.65900004,3,37.2400017,
628,2019,16,1030,10.79,3,3.19099998,1.67999995,3,99.0999985,3,10.8699999,3,1.66999996,3,34.5499992,
628,2019,16,1100,10.8100004,3,3.19799995,1.67999995,3,98.9000015,3,10.8400002,3,1.67700005,3,34.0600014,
628,2019,16,1130,10.9300003,3,3.19799995,1.67999995,3,100,3,10.9300003,3,1.69299996,3,34.3899994,
628,2019,16,1200,11.1400003,3,3.18899989,1.67999995,3,100.900002,3,10.9700003,3,1.72599995,3,35.6100006,
628,2019,16,1230,11.2299995,3,3.18300009,1.66999996,3,100.800003,3,10.9399996,3,1.72300005,3,35.4199982,
628,2019,16,1300,11.2399998,3,3.20499992,1.69000006,3,100.300003,3,10.8800001,3,1.75699997,3,34.3300018,
628,2019,16,1330,11.25,3,3.20700002,1.69000006,3,100.400002,3,10.8900003,3,1.77900004,3,33.3199997,
628,2019,16,1400,11.3100004,3,3.20700002,1.69000006,3,100.599998,3,10.8999996,3,1.81299996,3,33.6599998,
628,2019,16,1430,11.4700003,3,3.19000006,1.67999995,3,100.800003,3,10.8800001,3,1.81200004,3,31.6700001,
628,2019,16,1500,11.3599997,3,3.46799994,1.83000004,3,100.199997,3,10.8299999,3,1.84800005,3,31.0499992,
628,2019,16,1530,11.8100004,3,9.57999992,5.4000001,3,96.4000015,3,10.0900002,3,1.84899998,3,28.8799992,
628,2019,16,1600,11.9399996,3,13.0900002,7.55999994,3,96.5999985,3,9.93999958,3,1.85699999,3,29.5599995,
628,2019,16,1630,11.9099998,3,6.28000021,3.44000006,3,98.9000015,3,10.4499998,3,1.87699997,3,32.9599991,
628,2019,16,1700,11.6099997,3,4.05999994,2.16000009,3,101.300003,3,10.8599997,3,1.86800003,3,55.7299995,
628,2019,16,1730,11.8999996,3,5.77600002,3.1500001,3,101.400002,3,10.7299995,3,1.90499997,3,37.9000015,
628,2019,16,1800,12.0600004,3,4.68300009,2.51999998,3,103.300003,3,10.9399996,3,1.91600001,3,38.0200005,
628,2019,16,1830,12.0799999,3,3.78500009,2.00999999,3,104.300003,3,11.0799999,3,1.90600002,3,33.9500008,
628,2019,16,1900,12.0799999,3,3.53999996,1.87,3,104.099998,3,11.0699997,3,1.92200005,3,35.4000015,
628,2019,16,1930,12.0699997,3,3.45799994,1.83000004,3,104.400002,3,11.1000004,3,1.90999997,3,38.0400009,
628,2019,16,2000,12.0299997,3,3.42499995,1.80999994,3,104,3,11.0699997,3,1.90999997,3,34.3300018,
628,2019,16,2030,11.9799995,3,3.40100002,1.79999995,3,104.199997,3,11.1099997,3,1.86300004,3,37.3100014,
628,2019,16,2100,11.9899998,3,3.61899996,1.91999996,3,103.099998,3,10.9899998,3,1.86899996,3,34.6100006,
628,2019,16,2130,11.9799995,3,3.47000003,1.83000004,3,103.5,3,11.04,3,1.86800003,3,34.8199997,
628,2019,16,2200,11.9499998,3,3.44400001,1.82000005,3,103.400002,3,11.0299997,3,1.83299994,3,34.2900009,
628,2019,16,2230,11.9399996,3,3.42799997,1.80999994,3,102.900002,3,10.9799995,3,1.80700004,3,34.8899994,
628,2019,16,2300,11.9300003,3,3.42600012,1.80999994,3,102.400002,3,10.9300003,3,1.77199996,3,34.5699997,
628,2019,16,2330,11.6300001,3,3.28800011,1.73000002,3,102.099998,3,10.9799995,3,1.72099996,3,38.6899986,
628,2019,16,2400,11.3900003,3,3.81999993,2.02999997,3,99.4000015,3,10.7200003,3,1.71000004,3,36.3499985,
628,2019,17,30,11.3000002,3,3.9230001,2.08999991,3,98.6999969,3,10.6700001,3,1.70000005,3,34.2999992,
628,2019,17,100,11.1199999,3,4.1960001,2.24000001,3,98.0999985,3,10.6400003,3,1.66799998,3,28.6900005,
628,2019,17,130,11.1800003,3,4.46199989,2.3900001,3,98.0999985,3,10.6099997,3,1.653,3,28.2600002,
628,2019,17,200,11.0799999,3,4.19799995,2.24000001,3,98,3,10.6300001,3,1.61500001,3,28.2700005,
628,2019,17,230,11.1199999,3,4.19099998,2.24000001,3,98.1999969,3,10.6499996,3,1.60500002,3,28.3199997,
628,2019,17,300,11.1000004,3,4.42999983,2.36999989,3,98.1999969,3,10.6400003,3,1.58700001,3,27.5799999,
628,2019,17,330,11.0900002,3,4.53200006,2.43000007,3,98.1999969,3,10.6400003,3,1.57200003,3,28.6000004,
628,2019,17,400,11.0299997,3,4.38999987,2.3499999,3,98.1999969,3,10.6599998,3,1.56099999,3,27.5699997,
628,2019,17,430,10.9700003,3,4.30999994,2.30999994,3,98.0999985,3,10.6700001,3,1.55200005,3,28.1900005,
628,2019,17,500,10.9499998,3,4.05999994,2.16000009,3,98,3,10.6700001,3,1.53299999,3,30,
628,2019,17,530,10.9200001,3,3.69799995,1.96000004,3,98.1999969,3,10.7200003,3,1.53600001,3,28.1700001,
628,2019,17,600,10.9300003,3,3.67400002,1.95000005,3,98.3000031,3,10.7200003,3,1.54400003,3,27.8400002,
628,2019,17,630,10.8500004,3,3.05900002,1.60000002,3,98.5999985,3,10.8000002,3,1.56400001,3,28.5,
628,2019,17,700,10.8599997,3,3.0480001,1.60000002,3,98.5999985,3,10.79,3,1.55900002,3,29.0900002,
628,2019,17,730,10.8599997,3,2.88100004,1.50999999,3,98.4000015,3,10.7799997,3,1.58299994,3,29.2199993,
628,2019,17,800,10.8699999,3,2.88499999,1.50999999,3,98.4000015,3,10.7799997,3,1.59899998,3,28.2600002,
628,2019,17,830,10.9300003,3,3.74399996,1.99000001,3,98.3000031,3,10.7200003,3,1.60899997,3,28.3700008,
628,2019,17,900,11.0100002,3,3.91300011,2.07999992,3,98.3000031,3,10.6899996,3,1.62600005,3,42.7999992,
628,2019,17,930,11.04,3,3.85800004,2.04999995,3,98.0999985,3,10.6700001,3,1.64199996,3,29.7900009,
628,2019,17,1000,11.1300001,3,3.68099999,1.95000005,3,98.3000031,3,10.6800003,3,1.69700003,3,30.8899994,
628,2019,17,1030,11.1499996,3,3.19899988,1.67999995,3,98.4000015,3,10.6999998,3,1.71399999,3,30.1700001,
628,2019,17,1100,11.1999998,3,3.03699994,1.59000003,3,99,3,10.7600002,3,1.74899995,3,28.6700001,
628,2019,17,1130,11.2299995,3,3.09899998,1.63,3,99.0999985,3,10.75,3,1.76800001,3,29.7099991,
628,2019,17,1200,11.3000002,3,3.2420001,1.71000004,3,99.6999969,3,10.8100004,3,1.79900002,3,28.2800007,
628,2019,17,1230,11.46,3,3.41199994,1.79999995,3,100.400002,3,10.8299999,3,1.84200001,3,28.5499992,
628,2019,17,1300,12,3,13.29,7.69000006,3,99,3,10.1700001,3,1.85599995,3,24.5200005,
628,2019,17,1330,12.5699997,3,18.4599991,10.9700003,3,95.0999985,3,9.44999981,3,1.88900006,3,15.7600002,
628,2019,17,1400,12.54,3,16.9300003,9.98999977,3,96.5999985,3,9.65999985,3,1.903,3,21.9699993,
628,2019,17,1430,13.1899996,3,24.9799995,15.2399998,3,93.6999969,3,8.93999958,3,1.94400001,3,15.5900002,
628,2019,17,1500,13.3500004,3,26.7700005,16.4300003,3,96.5,3,9.10999966,3,2.00200009,3,33.5200005,
628,2019,17,1530,13.3500004,3,27.2000008,16.7299995,3,96.1999969,3,9.06999969,3,1.99300003,3,24.7299995,
628,2019,17,1600,13.4899998,3,28.8400002,17.8299999,3,97.1999969,3,9.06999969,3,2.02800012,3,10.9399996,
628,2019,17,1630,13.1899996,3,23.1000004,14,3,96.6999969,3,9.30000019,3,2.04200006,3,11.3299999,
628,2019,17,1700,12.8699999,3,14.9399996,8.72999954,3,100.099998,3,10.0200005,3,2.03500009,3,22.9200001,
628,2019,17,1730,12.7799997,3,11.3900003,6.51000023,3,100.800003,3,10.2399998,3,2.06900001,3,21.2000008,
628,2019,17,1800,12.6400003,3,7.88000011,4.38999987,3,101.400002,3,10.4799995,3,2.05599999,3,24.1200008,
628,2019,17,1830,12.5900002,3,6.99900007,3.8599999,3,102.199997,3,10.6099997,3,2.07299995,3,24.6599998,
628,2019,17,1900,12.6099997,3,7.35400009,4.07000017,3,101.300003,3,10.4899998,3,2.05299997,3,23.9599991,
628,2019,17,1930,12.6199999,3,7.12400007,3.94000006,3,101.400002,3,10.5100002,3,2.05900002,3,21.9200001,
628,2019,17,2000,12.6000004,3,7.33599997,4.05999994,3,100.300003,3,10.3999996,3,2.05599999,3,22.0400009,
628,2019,17,2030,12.4399996,3,3.95000005,2.0999999,3,102.5,3,10.79,3,2.02900004,3,28.1100006,
628,2019,17,2100,12.5699997,3,7.62599993,4.23999977,3,101.400002,3,10.5,3,2.01099992,3,21.3500004,
628,2019,17,2130,12.5900002,3,7.82600021,4.3499999,3,101.400002,3,10.5,3,1.98399997,3,22.7700005,
628,2019,17,2200,12.5699997,3,7.94399977,4.42000008,3,100.800003,3,10.4300003,3,1.94599998,3,21.2199993,
628,2019,17,2230,12.54,3,8.78999996,4.92999983,3,100.099998,3,10.3299999,3,1.90799999,3,20.7199993,
628,2019,17,2300,12.4799995,3,12.0500002,6.92000008,3,94.8000031,3,9.68000031,3,1.86099994,3,19.7000008,
628,2019,17,2330,12.4499998,3,12.7799997,7.36999989,3,92.1999969,3,9.39000034,3,1.83500004,3,18.8999996,
628,2019,17,2400,12.4300003,3,10.9899998,6.26000023,3,92.5999985,3,9.5,3,1.79100001,3,19.8199997,
628,2019,18,30,12.1099997,3,5.27199984,2.8599999,3,98.8000031,3,10.4300003,3,1.76499999,3,25.6900005,
628,2019,18,100,12.1999998,3,5.23799992,2.83999991,3,99.5999985,3,10.4899998,3,1.74100006,3,25.3299999,
628,2019,18,130,12.1800003,3,4.82200003,2.5999999,3,99.9000015,3,10.54,3,1.71099997,3,26.1000004,
628,2019,18,200,12.1499996,3,4.63199997,2.49000001,3,99.9000015,3,10.5600004,3,1.671,3,25.5499992,
628,2019,18,230,12.1599998,3,4.46400023,2.3900001,3,100.099998,3,10.5900002,3,1.65499997,3,26.5599995,
628,2019,18,300,12.1499996,3,4.3039999,2.29999995,3,100.199997,3,10.6099997,3,1.61600006,3,25.8199997,
628,2019,18,330,12.1199999,3,4.29500008,2.29999995,3,99.9000015,3,10.5900002,3,1.59500003,3,25.3299999,
628,2019,18,400,12.1499996,3,4.38899994,2.3499999,3,99.9000015,3,10.5799999,3,1.56299996,3,24.6900005,
628,2019,18,430,12.0900002,3,4.28100014,2.28999996,3,99.5,3,10.5500002,3,1.53499997,3,27.2999992,
628,2019,18,500,12.0100002,3,4.07200003,2.17000008,3,99.4000015,3,10.5600004,3,1.51300001,3,25.5799999,
628,2019,18,530,11.8999996,3,3.8599999,2.04999995,3,98.9000015,3,10.5500002,3,1.51199996,3,25.75,
628,2019,18,600,11.7200003,3,3.60400009,1.90999997,3,98.4000015,3,10.5500002,3,1.505,3,25.6100006,
628,2019,18,630,11.6199999,3,3.421,1.80999994,3,97.9000015,3,10.5200005,3,1.49100006,3,25.8700008,
628,2019,18,700,11.5600004,3,3.30800009,1.74000001,3,97.4000015,3,10.4899998,3,1.50100005,3,25.2800007,
628,2019,18,730,11.4899998,3,3.04500008,1.60000002,3,96.6999969,3,10.4399996,3,1.505,3,24.9200001,
628,2019,18,800,11.5699997,3,2.80999994,1.47000003,3,97,3,10.46,3,1.51900005,3,24.8899994,
628,2019,18,830,11.6700001,3,2.79999995,1.46000004,3,97.1999969,3,10.46,3,1.52900004,3,24.5900002,
628,2019,18,900,11.6800003,3,2.90199995,1.51999998,3,97.0999985,3,10.4399996,3,1.54499996,3,24.7800007,
628,2019,18,930,11.7600002,3,3.37100005,1.77999997,3,97.8000031,3,10.4799995,3,1.55799997,3,27.4200001,
628,2019,18,1000,11.8299999,3,3.42199993,1.80999994,3,96.9000015,3,10.3699999,3,1.58599997,3,26.75,
628,2019,18,1030,11.8400002,3,3.4749999,1.84000003,3,96.9000015,3,10.3699999,3,1.60300004,3,26.6200008,
628,2019,18,1100,11.9099998,3,3.17799997,1.66999996,3,96.8000031,3,10.3500004,3,1.61800003,3,24.9799995,
628,2019,18,1130,11.9099998,3,3.2249999,1.70000005,3,97,3,10.3699999,3,1.63499999,3,25.8600006,
628,2019,18,1200,12.0900002,3,3.41899991,1.80999994,3,97.8000031,3,10.3999996,3,1.66900003,3,25.2600002,
628,2019,18,1230,12.4899998,3,4.4289999,2.36999989,3,98.5999985,3,10.3500004,3,1.70000005,3,24.8700008,
628,2019,18,1300,12.6700001,3,4.61399984,2.48000002,3,98.5999985,3,10.3100004,3,1.73199999,3,25.5,
628,2019,18,1330,13.1400003,3,5.046,2.73000002,3,100.699997,3,10.3999996,3,1.77199996,3,25.9300003,
628,2019,18,1400,12.8299999,3,15.8900003,9.32999992,3,98.0999985,3,9.78999996,3,1.79400003,3,14.4300003,
628,2019,18,1430,13.04,3,17.8500004,10.5799999,3,97.0999985,3,9.56999969,3,1.84200001,3,29.4099998,
628,2019,18,1500,13.2299995,3,19.4300003,11.6000004,3,97.8000031,3,9.53999996,3,1.88800001,3,33.5499992,
628,2019,18,1530,13.4899998,3,21.4699993,12.9300003,3,97.1999969,3,9.35000038,3,1.921,3,21.9699993,
628,2019,18,1600,13.6899996,3,23.6800003,14.3800001,3,99.5,3,9.44999981,3,1.95200002,3,28.7800007,
628,2019,18,1630,13.8500004,3,24.8600006,15.1700001,3,100.199997,3,9.43000031,3,1.972,3,14.4899998,
628,2019,18,1700,14.1499996,3,24.8700008,15.1700001,3,100.5,3,9.39999962,3,2.01600003,3,62.1100006,
628,2019,18,1730,14.4399996,3,30.1599998,18.7399998,3,97.5,3,8.86999989,3,2.03399992,3,34.4599991,
628,2019,18,1800,14.4899998,3,23.6800003,14.3900003,3,99,3,9.23999977,3,2.05100012,3,25.6200008,
628,2019,18,1830,14.3999996,3,22.3400002,13.5,3,100,3,9.40999985,3,2.07200003,3,217.699997,
628,2019,18,1900,14.6800003,3,22.6700001,13.7200003,3,98.8000031,3,9.22000027,3,2.09200001,3,20.1499996,
628,2019,18,1930,15.3400002,3,33.25,20.8700008,3,91.5999985,3,8.06999969,3,2.08800006,3,84.6999969,
628,2019,18,2000,14.3599997,3,12.0699997,6.92999983,3,102.300003,3,10.0299997,3,2.11500001,3,23.8500004,
628,2019,18,2030,14.3299999,3,11.25,6.42999983,3,102.599998,3,10.0900002,3,2.12400007,3,22.9300003,
628,2019,18,2100,14.2299995,3,9.27999973,5.23000002,3,102.400002,3,10.1700001,3,2.13899994,3,24.5599995,
628,2019,18,2130,14.1800003,3,8.88000011,4.98000002,3,102.300003,3,10.1800003,3,2.12299991,3,18.3400002,
628,2019,18,2200,14.1700001,3,9.10000038,5.11999989,3,102.599998,3,10.21,3,2.09599996,3,18.0699997,
628,2019,18,2230,14.1700001,3,9.02999973,5.07999992,3,102.900002,3,10.2399998,3,2.08400011,3,19.2600002,
628,2019,18,2300,14.21,3,9.48999977,5.36000013,3,102.599998,3,10.1899996,3,2.05200005,3,20.0900002,
628,2019,18,2330,14.2200003,3,10.3699999,5.88999987,3,101.900002,3,10.0699997,3,2.01799989,3,19.5699997,
628,2019,18,2400,14.0500002,3,9.43999958,5.32999992,3,101.199997,3,10.0900002,3,1.97000003,3,18.3600006,
628,2019,19,30,14.0299997,3,10.0100002,5.67000008,3,100.099998,3,9.94999981,3,1.93799996,3,19.4200001,
628,2019,19,100,12.8800001,3,8.31000042,4.63999987,3,93.3000031,3,9.57999992,3,1.88800001,3,21.5400009,
628,2019,19,130,12.75,3,8.28999996,4.63000011,3,92.5,3,9.52000046,3,1.847,3,19.3899994,
628,2019,19,200,12.7799997,3,7.625,4.23999977,3,94.5999985,3,9.76000023,3,1.83299994,3,19.7199993,
628,2019,19,230,12.8699999,3,7.2670002,4.01999998,3,97.3000031,3,10.0299997,3,1.80400002,3,19.6599998,
628,2019,19,300,12.9899998,3,7.33099985,4.05999994,3,98.4000015,3,10.1099997,3,1.79999995,3,19.3700008,
628,2019,19,330,12.9799995,3,7.65999985,4.26000023,3,97.6999969,3,10.0299997,3,1.76999998,3,18.6000004,
628,2019,19,400,13.1300001,3,6.86299992,3.78999996,3,99.5,3,10.21,3,1.73599994,3,19.7600002,
628,2019,19,430,13.3800001,3,6.77600002,3.73000002,3,101.099998,3,10.3199997,3,1.722,3,20.3899994,
628,2019,19,500,13.5100002,3,7.08099985,3.91000009,3,101.699997,3,10.3400002,3,1.69599998,3,22.5,
628,2019,19,530,13.4399996,3,7.18400002,3.98000002,3,101.5,3,10.3299999,3,1.68299997,3,19.2800007,
628,2019,19,600,13.3800001,3,7.125,3.94000006,3,101.199997,3,10.3199997,3,1.65499997,3,22.3299999,
628,2019,19,630,13.4099998,3,6.38899994,3.50999999,3,100.699997,3,10.29,3,1.64499998,3,20.3400002,
628,2019,19,700,12.8800001,3,4.90799999,2.6500001,3,96,3,9.97999954,3,1.65999997,3,21.5400009,
628,2019,19,730,12.6700001,3,4.0170002,2.1400001,3,93.8000031,3,9.82999992,3,1.67900002,3,20.6100006,
628,2019,19,800,13,3,5.98500013,3.26999998,3,96.5999985,3,9.97000027,3,1.72399998,3,20.7099991,
628,2019,19,830,12.8000002,3,6.74499989,3.72000003,3,91.6999969,3,9.47999954,3,1.70500004,3,20.8299999,
628,2019,19,900,12.9799995,3,6.4000001,3.50999999,3,94.8000031,3,9.77000046,3,1.72599995,3,23.2800007,
628,2019,19,930,13.1999998,3,7.68900013,4.26999998,3,95.4000015,3,9.75,3,1.75100005,3,28.3999996,
628,2019,19,1000,13.21,3,7.69299984,4.28000021,3,96,3,9.80000019,3,1.76900005,3,29.3500004,
628,2019,19,1030,13.1599998,3,6.33199978,3.47000003,3,95.1999969,3,9.77999973,3,1.79900002,3,23.4200001,
628,2019,19,1100,13.2700005,3,6.05900002,3.30999994,3,95.5999985,3,9.80000019,3,1.82000005,3,22.2900009,
628,2019,19,1130,13.4300003,3,5.88399982,3.21000004,3,95.5999985,3,9.77999973,3,1.84300005,3,21.0900002,
628,2019,19,1200,13.3599997,3,6.56799984,3.6099999,3,96.6999969,3,9.89000034,3,1.85099995,3,23.4899998,
628,2019,19,1230,13.79,3,14.9499998,8.72999954,3,95.4000015,3,9.35999966,3,1.85500002,3,147.699997,
628,2019,19,1300,13.9899998,3,13.0900002,7.57000017,3,97.9000015,3,9.63000011,3,1.89900005,3,62.5200005,
628,2019,19,1330,14.3000002,3,10.54,5.98999977,3,99.5,3,9.81999969,3,1.97000003,3,50.8100014,
628,2019,19,1400,14.21,3,10.1000004,5.73000002,3,98.3000031,3,9.73999977,3,2.05299997,3,35.3499985,
628,2019,19,1430,14.3299999,3,10.75,6.11999989,3,98.3000031,3,9.68000031,3,2.08299994,3,30.9300003,
628,2019,19,1500,14.5799999,3,11.1199999,6.3499999,3,99.4000015,3,9.72999954,3,2.09500003,3,23.0900002,
628,2019,19,1530,14.6300001,3,11.7799997,6.76000023,3,99.0999985,3,9.65999985,3,2.16599989,3,25.9500008,
