yyyy,mm,dd,hr,min,sec,0mab,1mab,2mab,3mab,4mab,5mab,6mab,7mab,8mab,9mab,10mab,11mab,12mab,13mab,14mab,15mab,16mab,17mab,18mab,19mab,20mab
2005,7,24,1,0,0,25.95,26.002,26.09,26.166,26.207,26.247,26.608,27.289,28.016,28.469,28.648,28.778,28.909,28.903,29.443,30.15,30.587,30.587,30.587,30.587,30.587
2005,7,24,2,0,0,25.947,25.993,26.071,26.132,26.185,26.225,26.452,26.867,27.64,28.185,28.502,28.74,28.978,28.847,29.121,29.869,30.479,30.479,30.479,30.479,30.479
2005,7,24,3,0,0,25.933,25.981,26.062,26.145,26.251,26.432,26.794,27.339,27.826,28.277,28.693,28.647,28.601,28.999,29.104,29.937,30.717,30.717,30.717,30.717,30.717
2005,7,24,4,0,0,25.953,25.993,26.06,26.08,26.143,26.259,26.531,26.958,27.388,27.775,28.119,28.421,28.724,29.008,29.132,29.989,30.783,30.783,30.783,30.783,30.783
2005,7,24,5,0,0,26.013,26.026,26.048,26.055,26.111,26.159,26.34,26.654,27.246,27.786,28.276,28.573,28.87,29.077,29.381,30.155,30.777,30.777,30.777,30.777,30.777
2005,7,24,6,0,0,26.013,26.023,26.04,26.053,26.126,26.179,26.487,27.05,27.577,28.153,28.778,28.828,28.878,29.208,29.554,30.274,30.82,30.82,30.82,30.82,30.82
2005,7,24,7,0,0,26.013,26.023,26.039,26.07,26.131,26.218,26.627,27.355,27.818,28.38,29.041,29.013,28.986,29.11,29.361,30.171,30.856,30.856,30.856,30.856,30.856
2005,7,24,8,0,0,26.01,26.02,26.037,26.059,26.115,26.175,26.435,26.894,27.782,28.364,28.642,28.895,29.147,29.044,29.097,29.943,30.763,30.763,30.763,30.763,30.763
2005,7,24,9,0,0,26.01,26.018,26.032,26.039,26.079,26.14,26.278,26.493,27.59,28.138,28.137,28.492,28.847,29.166,29.082,29.431,29.822,29.822,29.822,29.822,29.822
2005,7,24,10,0,0,26.01,26.018,26.032,26.034,26.037,26.077,26.136,26.216,27.211,27.873,28.2,28.42,28.64,29.254,29.19,29.293,29.427,29.427,29.427,29.427,29.427
2005,7,24,11,0,0,26.01,26.018,26.03,26.031,26.032,26.066,26.117,26.186,26.783,27.43,28.127,28.461,28.795,29.25,29.253,29.277,29.3,29.3,29.3,29.3,29.3
2005,7,24,12,0,0,26,26.009,26.023,26.024,26.028,26.073,26.145,26.243,26.634,27.196,27.928,28.296,28.664,29.168,29.216,29.297,29.353,29.353,29.353,29.353,29.353
2005,7,24,13,0,0,25.99,26,26.018,26.026,26.028,26.082,26.121,26.147,26.461,26.903,27.474,27.97,28.465,29.01,29.122,29.282,29.386,29.386,29.386,29.386,29.386
2005,7,24,14,0,0,25.987,25.996,26.012,26.022,26.025,26.09,26.133,26.152,26.384,26.674,27.022,27.516,28.009,28.929,29.091,29.312,29.451,29.451,29.451,29.451,29.451
2005,7,24,15,0,0,25.977,25.986,26.002,26.016,26.022,26.081,26.117,26.13,26.34,26.629,26.997,27.28,27.564,28.721,28.949,29.244,29.426,29.426,29.426,29.426,29.426
2005,7,24,16,0,0,25.97,25.982,26.001,26.017,26.023,26.083,26.082,26.018,26.384,26.725,27.04,27.259,27.478,28.583,28.766,29.217,29.576,29.576,29.576,29.576,29.576
2005,7,24,17,0,0,25.973,25.988,26.011,26.031,26.078,26.03,26.041,26.11,26.609,26.921,27.044,27.255,27.467,28.47,28.68,29.382,29.979,29.979,29.979,29.979,29.979
2005,7,24,18,0,0,25.983,25.998,26.024,26.05,25.961,25.957,26.125,26.465,26.771,26.983,27.099,27.289,27.478,28.179,28.522,29.443,30.193,30.193,30.193,30.193,30.193
2005,7,24,19,0,0,25.98,26.018,26.081,25.936,25.934,26.025,26.304,26.77,26.902,27.047,27.204,27.375,27.546,28.34,29.245,30.177,30.657,30.657,30.657,30.657,30.657
2005,7,24,20,0,0,25.99,26.019,26.067,25.919,25.915,25.968,26.268,26.816,26.877,26.994,27.167,27.279,27.39,28.107,28.819,29.742,30.31,30.31,30.31,30.31,30.31
2005,7,24,21,0,0,25.987,26.012,26.054,25.958,25.964,26.036,26.376,26.982,26.971,27.027,27.15,27.293,27.437,28.508,29.287,29.941,30.205,30.205,30.205,30.205,30.205
2005,7,24,22,0,0,25.98,26.011,26.063,25.982,26.017,26.191,26.558,27.12,27.118,27.212,27.402,27.901,28.401,29.725,30.078,30.487,30.719,30.719,30.719,30.719,30.719
2005,7,24,23,0,0,25.99,26.023,26.078,25.988,26.007,26.333,26.73,27.196,27.292,27.494,27.801,28.459,29.116,30.785,30.986,31.175,31.264,31.264,31.264,31.264,31.264
2005,7,25,0,0,0,25.98,26.023,26.095,25.994,25.968,26.171,26.523,27.026,27.295,27.502,27.647,27.981,28.315,30.683,31.116,31.38,31.427,31.427,31.427,31.427,31.427
2005,7,25,1,0,0,25.97,26.008,26.071,26.045,26,26.029,26.282,26.759,27.233,27.546,27.699,28.043,28.387,29.555,30.803,31.472,31.517,31.517,31.517,31.517,31.517
2005,7,25,2,0,0,25.96,25.985,26.027,26.102,26.091,26.045,26.151,26.408,27.113,27.596,27.855,28.245,28.636,30.797,31.312,31.602,31.636,31.636,31.636,31.636,31.636
2005,7,25,3,0,0,25.96,25.973,25.994,26.053,26.103,26.069,26.066,26.094,26.857,27.366,27.621,28.022,28.423,30.101,31.107,31.681,31.752,31.752,31.752,31.752,31.752
2005,7,25,4,0,0,25.96,25.974,25.997,26.022,26.066,26.092,26.092,26.065,26.598,27.077,27.502,27.631,27.76,29.077,30.401,31.389,31.714,31.714,31.714,31.714,31.714
2005,7,25,5,0,0,25.973,25.987,26.01,26.065,26.087,26.099,26.084,26.042,26.695,27.158,27.43,27.506,27.583,28.191,29.544,30.86,31.498,31.498,31.498,31.498,31.498
2005,7,25,6,0,0,25.987,26.007,26.041,26.094,26.106,26.079,26.057,26.041,26.622,27.046,27.311,27.427,27.544,27.807,29.119,30.541,31.309,31.309,31.309,31.309,31.309
2005,7,25,7,0,0,26,26.023,26.062,26.106,26.06,26.022,26.054,26.156,26.643,27.024,27.298,27.409,27.52,27.585,28.414,29.91,30.991,30.991,30.991,30.991,30.991
2005,7,25,8,0,0,26.007,26.02,26.042,26.085,26.014,26.003,26.075,26.231,26.659,26.994,27.235,27.365,27.496,27.553,27.992,29.414,30.615,30.615,30.615,30.615,30.615
2005,7,25,9,0,0,26.017,26.027,26.044,26.044,26.026,26.023,26.135,26.363,26.681,26.926,27.098,27.242,27.385,27.516,27.817,29.141,30.315,30.315,30.315,30.315,30.315
2005,7,25,10,0,0,26.02,26.028,26.04,26.043,26.045,26.016,26.013,26.034,26.345,26.664,26.99,27.166,27.342,27.491,27.851,29.319,30.608,30.608,30.608,30.608,30.608
2005,7,25,11,0,0,26.02,26.029,26.045,26.052,26.055,26.037,26.014,25.985,26.282,26.577,26.869,27.122,27.375,27.5,27.759,28.792,29.695,29.695,29.695,29.695,29.695
2005,7,25,12,0,0,26.02,26.029,26.045,26.057,26.061,26.059,26.03,25.974,26.246,26.527,26.818,27.109,27.4,27.59,27.705,28.354,28.945,28.945,28.945,28.945,28.945
2005,7,25,13,0,0,26.02,26.029,26.045,26.061,26.068,26.062,26.028,25.966,26.312,26.63,26.921,27.203,27.484,27.659,27.817,28.539,29.182,29.182,29.182,29.182,29.182
2005,7,25,14,0,0,26.02,26.029,26.043,26.064,26.076,26.057,26.028,25.989,26.468,26.849,27.133,27.353,27.573,28.005,28.419,29.492,30.359,30.359,30.359,30.359,30.359
2005,7,25,15,0,0,26.023,26.03,26.04,26.064,26.077,26.029,25.999,25.988,26.49,26.88,27.158,27.452,27.745,28.222,29.112,30.232,30.907,30.907,30.907,30.907,30.907
2005,7,25,16,0,0,26.02,26.028,26.041,26.069,26.073,26.001,25.99,26.039,26.538,26.883,27.072,27.362,27.653,28.219,28.987,30.067,30.764,30.764,30.764,30.764,30.764
2005,7,25,17,0,0,26.01,26.02,26.037,26.065,26.071,25.994,26.007,26.108,26.606,26.947,27.131,27.354,27.577,28.258,29.079,30.136,30.783,30.783,30.783,30.783,30.783
2005,7,25,18,0,0,26.01,26.025,26.051,26.074,26.044,25.97,26.103,26.441,26.747,27.016,27.247,27.486,27.725,28.612,29.56,30.653,31.272,31.272,31.272,31.272,31.272
2005,7,25,19,0,0,26.01,26.027,26.056,26.075,26.025,25.958,26.094,26.431,26.764,26.991,27.112,27.509,27.906,28.958,29.793,30.812,31.413,31.413,31.413,31.413,31.413
2005,7,25,20,0,0,26.01,26.029,26.062,26.057,26.007,25.962,26.13,26.512,26.805,27.118,27.453,28.028,28.603,29.643,30.239,31.102,31.666,31.666,31.666,31.666,31.666
2005,7,25,21,0,0,26.007,26.029,26.066,26.054,25.966,25.971,26.183,26.601,26.932,27.384,27.955,28.802,29.65,30.269,31.025,31.763,32.124,32.124,32.124,32.124,32.124
2005,7,25,22,0,0,26,26.024,26.064,26.065,26.029,25.956,26,26.163,26.613,27.086,27.584,28.213,28.843,30.084,30.921,31.669,32,32,32,32,32
2005,7,25,23,0,0,25.983,26.008,26.05,26.067,26.052,25.961,25.953,26.028,26.415,26.854,27.345,27.708,28.072,29.74,30.689,31.428,31.691,31.691,31.691,31.691,31.691
2005,7,26,0,0,0,25.99,26.007,26.036,26.062,26.064,26.011,25.957,25.902,26.106,26.428,26.869,27.279,27.689,28.886,30.139,31.236,31.706,31.706,31.706,31.706,31.706
2005,7,26,1,0,0,25.99,26.009,26.041,26.064,26.063,25.951,25.912,25.947,26.047,26.245,26.542,26.972,27.402,28.453,29.761,31.065,31.715,31.715,31.715,31.715,31.715
2005,7,26,2,0,0,25.99,26.017,26.061,26.073,26.038,25.937,25.936,26.034,26.205,26.367,26.52,26.726,26.931,28.036,29.429,30.892,31.658,31.658,31.658,31.658,31.658
2005,7,26,3,0,0,25.99,26.019,26.068,26.049,25.899,25.989,26.108,26.255,26.402,26.603,26.857,27.076,27.296,27.78,29.202,30.652,31.391,31.391,31.391,31.391,31.391
2005,7,26,4,0,0,26,26.024,26.064,25.887,25.962,26.269,26.478,26.589,26.655,26.784,26.974,27.11,27.246,27.682,28.558,29.905,30.815,30.815,30.815,30.815,30.815
2005,7,26,5,0,0,26.01,26.023,26.046,25.949,26.217,26.542,26.735,26.794,26.843,26.898,26.96,27.033,27.105,27.725,28.617,29.995,30.926,30.926,30.926,30.926,30.926
2005,7,26,6,0,0,26.01,26.018,26.031,25.996,26.198,26.443,26.629,26.757,26.803,26.872,26.964,27.119,27.274,27.741,29.176,30.637,31.38,31.38,31.38,31.38,31.38
2005,7,26,7,0,0,26.007,26.015,26.028,26.025,25.916,26.027,26.213,26.471,26.662,26.791,26.856,27.038,27.219,27.453,28.621,30.228,31.251,31.251,31.251,31.251,31.251
2005,7,26,8,0,0,26,26.01,26.026,26.024,25.964,25.97,26.041,26.178,26.476,26.688,26.815,27.08,27.345,27.558,27.962,29.54,30.917,30.917,30.917,30.917,30.917
2005,7,26,9,0,0,26,26.01,26.028,26.026,26.021,25.978,25.991,26.058,26.311,26.564,26.817,27.111,27.405,27.771,27.938,29.309,30.596,30.596,30.596,30.596,30.596
2005,7,26,10,0,0,26,26.012,26.031,26.029,26.028,25.997,25.998,26.029,26.207,26.448,26.753,27.151,27.549,27.936,28.159,29.371,30.473,30.473,30.473,30.473,30.473
2005,7,26,11,0,0,26.007,26.017,26.034,26.032,26.017,25.976,25.984,26.039,26.22,26.481,26.82,27.404,27.988,28.1,28.832,29.757,30.315,30.315,30.315,30.315,30.315
2005,7,26,12,0,0,26.01,26.02,26.035,26.026,26.021,25.972,25.975,26.031,26.152,26.385,26.73,27.238,27.747,28.253,28.824,29.763,30.415,30.415,30.415,30.415,30.415
2005,7,26,13,0,0,26.01,26.019,26.034,26.027,26.013,25.99,25.997,26.035,26.188,26.497,26.96,27.515,28.07,28.527,29.423,30.409,30.947,30.947,30.947,30.947,30.947
2005,7,26,14,0,0,26.013,26.022,26.036,26.029,26.016,25.995,26.005,26.046,26.163,26.446,26.895,27.432,27.97,28.474,28.993,29.892,30.532,30.532,30.532,30.532,30.532
2005,7,26,15,0,0,26.013,26.022,26.037,26.03,26.016,25.974,25.985,26.052,26.086,26.333,26.79,27.33,27.87,28.641,29.168,29.961,30.491,30.491,30.491,30.491,30.491
2005,7,26,16,0,0,26.01,26.021,26.039,26.033,26.023,25.945,25.958,26.064,26.12,26.389,26.87,27.423,27.975,28.814,29.254,29.931,30.388,30.388,30.388,30.388,30.388
2005,7,26,17,0,0,26.007,26.019,26.04,26.035,26.023,25.921,25.934,26.063,26.178,26.441,26.852,27.405,27.958,29.05,29.623,30.159,30.408,30.408,30.408,30.408,30.408
2005,7,26,18,0,0,26.003,26.015,26.034,26.025,25.986,25.958,26.015,26.156,26.503,26.821,27.11,27.767,28.423,29.472,30.057,30.546,30.742,30.742,30.742,30.742,30.742
2005,7,26,19,0,0,26,26.009,26.025,26.006,25.885,26.021,26.188,26.387,26.751,27.17,27.643,28.288,28.933,29.869,30.304,30.824,31.126,31.126,31.126,31.126,31.126
2005,7,26,20,0,0,25.997,26.005,26.019,25.967,26.008,26.175,26.294,26.366,26.631,26.997,27.465,28.108,28.751,29.784,30.262,30.737,30.973,30.973,30.973,30.973,30.973
2005,7,26,21,0,0,25.99,26.003,26.025,25.962,25.934,26.183,26.374,26.507,26.67,26.994,27.479,28.204,28.929,29.888,30.278,30.624,30.775,30.775,30.775,30.775,30.775
2005,7,26,22,0,0,25.983,25.998,26.023,25.942,25.88,26.116,26.341,26.556,26.723,27.077,27.619,28.282,28.946,29.958,30.321,30.651,30.801,30.801,30.801,30.801,30.801
2005,7,26,23,0,0,25.98,25.999,26.032,25.918,25.892,26.076,26.307,26.584,26.679,26.995,27.533,28.242,28.951,29.972,30.393,30.727,30.85,30.85,30.85,30.85,30.85
2005,7,27,0,0,0,25.98,26.001,26.037,25.955,25.959,26.089,26.309,26.618,26.689,26.872,27.167,27.677,28.186,29.594,30.086,30.611,30.891,30.891,30.891,30.891,30.891
2005,7,27,1,0,0,25.973,25.997,26.036,25.95,25.946,26.092,26.286,26.527,26.648,26.807,27.005,27.261,27.518,28.97,29.643,30.405,30.832,30.832,30.832,30.832,30.832
2005,7,27,2,0,0,25.967,25.992,26.035,25.948,25.945,26.033,26.202,26.453,26.625,26.83,27.068,27.343,27.619,28.714,29.611,30.521,30.982,30.982,30.982,30.982,30.982
2005,7,27,3,0,0,25.97,25.995,26.036,26.025,25.969,26.025,26.167,26.393,26.65,26.883,27.093,27.454,27.815,28.701,29.39,30.391,31.047,31.047,31.047,31.047,31.047
2005,7,27,4,0,0,25.973,25.998,26.04,26.04,26.019,25.944,26.002,26.192,26.555,26.804,26.938,27.181,27.424,28.512,29.034,30.001,30.708,30.708,30.708,30.708,30.708
2005,7,27,5,0,0,25.98,26.004,26.043,26.042,26.029,25.943,25.966,26.098,26.396,26.718,27.062,27.124,27.186,27.815,28.528,29.709,30.534,30.534,30.534,30.534,30.534
2005,7,27,6,0,0,25.98,26.003,26.042,26.043,26.03,25.944,25.962,26.084,26.53,26.988,27.458,27.54,27.622,27.88,28.409,29.329,29.983,29.983,29.983,29.983,29.983
2005,7,27,7,0,0,25.977,26.001,26.042,26.028,26.01,25.941,25.966,26.087,26.503,27.026,27.658,27.855,28.052,28.11,28.37,29.051,29.602,29.602,29.602,29.602,29.602
2005,7,27,8,0,0,25.98,26.002,26.037,26.019,25.999,25.949,25.953,26.011,26.315,26.839,27.582,27.84,28.098,28.444,28.49,29.116,29.719,29.719,29.719,29.719,29.719
2005,7,27,9,0,0,25.98,25.996,26.024,25.992,25.969,25.937,25.962,26.046,26.629,27.156,27.627,27.862,28.097,28.656,28.785,29.384,29.92,29.92,29.92,29.92,29.92
2005,7,27,10,0,0,26.075,26.086,26.105,26.001,25.971,25.95,25.963,26.013,26.624,27.195,27.725,27.919,28.114,28.766,28.901,29.428,29.889,29.889,29.889,29.889,29.889
2005,7,27,11,0,0,25.996,26.015,26.047,26.022,25.993,25.976,26.047,26.206,26.859,27.409,27.855,28.05,28.244,28.858,29.113,29.24,29.24,29.24,29.24,29.24,29.24
2005,7,27,12,0,0,26.01,26.028,26.058,26.023,25.978,25.952,26.07,26.332,27.198,27.754,27.999,28.207,28.415,29.047,29.349,29.501,29.501,29.501,29.501,29.501,29.501
2005,7,27,13,0,0,26.016,26.033,26.062,26.044,25.999,25.965,26.002,26.111,27.004,27.589,27.865,28.089,28.313,28.836,29.135,29.59,29.896,29.896,29.896,29.896,29.896
2005,7,27,14,0,0,26.018,26.028,26.044,26.088,26.049,25.989,25.975,26.007,26.738,27.354,27.855,28.113,28.372,28.935,29.265,29.791,30.152,30.152,30.152,30.152,30.152
2005,7,27,15,0,0,26.013,26.02,26.031,26.094,26.077,25.999,25.976,26.01,26.419,26.943,27.582,27.9,28.217,28.874,29.297,29.852,30.195,30.195,30.195,30.195,30.195
2005,7,27,16,0,0,26.008,26.01,26.013,26.099,26.031,25.985,26.025,26.151,26.44,26.779,27.167,27.618,28.068,28.815,29.293,29.833,30.135,30.135,30.135,30.135,30.135
2005,7,27,17,0,0,25.979,25.978,25.977,26.102,26.025,25.989,26.073,26.274,26.457,26.721,27.067,27.525,27.982,28.648,29.191,29.733,30.004,30.004,30.004,30.004,30.004
2005,7,27,18,0,0,25.961,25.96,25.96,26.104,25.964,26.005,26.12,26.308,26.555,26.833,27.143,27.572,28.001,28.766,29.25,29.854,30.216,30.216,30.216,30.216,30.216
2005,7,27,19,0,0,25.953,25.953,25.953,26.103,25.945,26.122,26.289,26.445,26.683,26.975,27.322,27.648,27.973,28.688,29.107,29.844,30.371,30.371,30.371,30.371,30.371
2005,7,27,20,0,0,25.943,25.944,25.945,26.067,25.977,26.139,26.322,26.527,26.829,27.178,27.574,27.769,27.964,28.766,29.179,29.931,30.478,30.478,30.478,30.478,30.478
2005,7,27,21,0,0,25.935,25.936,25.937,26.06,25.982,26.159,26.379,26.642,26.967,27.309,27.668,27.824,27.979,28.9,29.344,30.128,30.69,30.69,30.69,30.69,30.69
2005,7,27,22,0,0,25.93,25.93,25.93,25.996,26.057,26.395,26.68,26.913,27.275,27.563,27.776,27.939,28.103,29.076,29.573,30.311,30.802,30.802,30.802,30.802,30.802
2005,7,27,23,0,0,25.926,25.926,25.926,25.964,26.035,26.404,26.846,27.36,27.549,27.699,27.81,27.938,28.065,28.941,29.42,30.14,30.622,30.622,30.622,30.622,30.622
2005,7,28,0,0,0,25.917,25.917,25.916,25.969,26.018,26.275,26.707,27.311,27.563,27.727,27.803,27.976,28.149,28.923,29.489,30.226,30.681,30.681,30.681,30.681,30.681
2005,7,28,1,0,0,25.904,25.904,25.903,25.946,26.02,26.098,26.339,26.744,27.289,27.641,27.798,27.878,27.958,28.641,29.224,30.041,30.566,30.566,30.566,30.566,30.566
2005,7,28,2,0,0,25.895,25.894,25.894,25.931,26.003,26.108,26.396,26.867,27.366,27.702,27.872,27.931,27.991,28.627,29.189,30.01,30.549,30.549,30.549,30.549,30.549
2005,7,28,3,0,0,25.888,25.888,25.889,25.947,26.023,26.138,26.566,27.307,27.545,27.747,27.912,28,28.087,28.682,29.187,29.849,30.258,30.258,30.258,30.258,30.258
2005,7,28,4,0,0,25.883,25.885,25.888,25.96,26.044,26.139,26.461,27.009,27.393,27.63,27.719,27.896,28.072,28.638,28.973,29.505,29.869,29.869,29.869,29.869,29.869
2005,7,28,5,0,0,25.882,25.883,25.886,26.021,26.096,26.204,26.453,26.843,27.281,27.577,27.729,27.867,28.006,28.531,28.826,29.292,29.61,29.61,29.61,29.61,29.61
2005,7,28,6,0,0,25.882,25.884,25.888,26.03,26.1,26.266,26.665,27.296,27.366,27.512,27.736,27.866,27.996,28.4,28.794,29.26,29.529,29.529,29.529,29.529,29.529
2005,7,28,7,0,0,25.885,25.887,25.89,26.004,26.076,26.175,26.387,26.712,27.077,27.424,27.756,27.852,27.949,28.414,28.829,29.244,29.453,29.453,29.453,29.453,29.453
2005,7,28,8,0,0,25.895,25.892,25.889,25.97,26.061,26.101,26.177,26.29,26.856,27.346,27.761,27.866,27.972,28.299,28.857,29.275,29.414,29.414,29.414,29.414,29.414
2005,7,28,9,0,0,25.902,25.897,25.889,25.973,26.059,26.113,26.285,26.575,26.965,27.337,27.693,27.782,27.872,28.544,29.03,29.377,29.482,29.482,29.482,29.482,29.482
2005,7,28,10,0,0,25.891,25.89,25.89,25.965,26.027,26.096,26.264,26.53,26.897,27.225,27.514,27.678,27.843,28.565,29.118,29.47,29.546,29.546,29.546,29.546,29.546
2005,7,28,11,0,0,25.886,25.891,25.898,25.974,26.052,26.112,26.323,26.683,26.983,27.252,27.488,27.815,28.142,29.064,29.357,29.614,29.725,29.725,29.725,29.725,29.725
2005,7,28,12,0,0,25.885,25.894,25.909,26.018,26.088,26.166,26.407,26.813,27.16,27.411,27.565,27.92,28.275,29.381,29.554,29.94,30.24,30.24,30.24,30.24,30.24
2005,7,28,13,0,0,25.883,25.889,25.9,26.058,26.099,26.175,26.424,26.844,27.147,27.38,27.541,27.778,28.014,29.139,29.51,30.019,30.342,30.342,30.342,30.342,30.342
2005,7,28,14,0,0,25.881,25.883,25.888,25.992,26.083,26.155,26.395,26.802,27.005,27.278,27.62,27.707,27.793,28.794,29.457,29.951,30.115,30.115,30.115,30.115,30.115
2005,7,28,15,0,0,25.879,25.881,25.884,25.94,26.074,26.138,26.287,26.522,26.837,27.19,27.582,27.666,27.75,28.647,29.193,29.724,29.982,29.982,29.982,29.982,29.982
2005,7,28,16,0,0,25.874,25.875,25.877,25.92,26.076,26.132,26.247,26.423,26.737,27.118,27.565,27.66,27.754,28.614,29.075,29.704,30.102,30.102,30.102,30.102,30.102
2005,7,28,17,0,0,25.87,25.871,25.874,25.907,26.075,26.122,26.247,26.45,26.73,27.133,27.659,27.741,27.823,28.651,29.078,29.743,30.195,30.195,30.195,30.195,30.195
2005,7,28,18,0,0,25.867,25.868,25.869,25.907,26.095,26.133,26.289,26.561,26.822,27.207,27.716,27.886,28.055,28.77,29.267,29.988,30.46,30.46,30.46,30.46,30.46
2005,7,28,19,0,0,25.862,25.863,25.864,25.912,26.145,26.165,26.398,26.842,27.018,27.302,27.694,27.961,28.228,28.916,29.43,30.284,30.881,30.881,30.881,30.881,30.881
2005,7,28,20,0,0,25.857,25.858,25.859,25.914,26.162,26.196,26.413,26.812,27.046,27.33,27.663,28.004,28.345,28.975,29.332,30.227,30.943,30.943,30.943,30.943,30.943
2005,7,28,21,0,0,25.85,25.852,25.855,25.921,26.041,26.188,26.375,26.601,26.899,27.232,27.598,27.944,28.29,28.903,29.178,30.066,30.816,30.816,30.816,30.816,30.816
2005,7,28,22,0,0,25.842,25.846,25.853,25.917,25.991,26.209,26.416,26.613,26.836,27.148,27.55,27.983,28.416,28.962,29.432,30.326,30.984,30.984,30.984,30.984,30.984
2005,7,28,23,0,0,25.837,25.844,25.856,25.923,25.98,26.157,26.35,26.559,26.731,27.06,27.545,27.635,27.725,28.864,29.182,29.941,30.541,30.541,30.541,30.541,30.541
2005,7,29,0,0,0,25.84,25.847,25.86,25.952,26.031,26.119,26.31,26.605,26.765,27.075,27.537,27.559,27.582,28.656,29.062,29.771,30.278,30.278,30.278,30.278,30.278
2005,7,29,1,0,0,25.845,25.857,25.877,25.988,26.05,26.103,26.273,26.56,26.779,27.079,27.459,27.494,27.528,28.172,28.801,29.618,30.121,30.121,30.121,30.121,30.121
2005,7,29,2,0,0,25.846,25.855,25.87,26.001,26.031,26.065,26.209,26.464,26.695,26.989,27.344,27.38,27.417,27.755,28.57,29.399,29.82,29.82,29.82,29.82,29.82
2005,7,29,3,0,0,25.845,25.854,25.871,26.019,26.046,26.089,26.203,26.386,26.624,26.926,27.293,27.37,27.447,27.637,28.431,29.214,29.6,29.6,29.6,29.6,29.6
2005,7,29,4,0,0,25.841,25.88,25.945,26.046,26.08,26.142,26.255,26.419,26.607,26.9,27.298,27.454,27.61,27.588,28.35,29.053,29.375,29.375,29.375,29.375,29.375
2005,7,29,5,0,0,25.84,25.871,25.924,26.058,26.089,26.144,26.264,26.449,26.616,26.929,27.389,27.509,27.629,27.61,28.408,29.063,29.319,29.319,29.319,29.319,29.319
2005,7,29,6,0,0,25.842,25.859,25.888,26.039,26.058,26.114,26.262,26.504,26.643,26.985,27.532,27.519,27.506,27.704,28.429,29.057,29.322,29.322,29.322,29.322,29.322
2005,7,29,7,0,0,25.835,25.856,25.892,26.025,26.051,26.131,26.293,26.539,26.767,27.104,27.551,27.522,27.494,28.117,28.559,29.162,29.544,29.544,29.544,29.544,29.544
2005,7,29,8,0,0,25.839,25.854,25.879,26.017,26.043,26.133,26.362,26.729,27.052,27.297,27.466,27.667,27.867,28.464,28.841,29.417,29.805,29.805,29.805,29.805,29.805
2005,7,29,9,0,0,25.838,25.847,25.862,25.999,26.018,26.04,26.257,26.671,26.942,27.207,27.463,27.77,28.077,28.507,28.914,29.452,29.786,29.786,29.786,29.786,29.786
2005,7,29,10,0,0,25.833,25.84,25.851,25.979,26.01,26.021,26.192,26.522,26.849,27.158,27.447,27.851,28.256,28.539,28.781,29.131,29.36,29.36,29.36,29.36,29.36
2005,7,29,11,0,0,25.845,25.849,25.856,25.972,26.013,26.019,26.143,26.384,26.767,27.094,27.364,27.571,27.778,28.602,28.84,29.097,29.234,29.234,29.234,29.234,29.234
2005,7,29,12,0,0,25.841,25.85,25.865,25.964,26.021,26.024,26.095,26.235,26.744,27.117,27.357,27.484,27.611,28.682,28.923,29.239,29.434,29.434,29.434,29.434,29.434
2005,7,29,13,0,0,25.837,25.847,25.863,25.994,26.032,26.037,26.092,26.199,26.77,27.18,27.427,27.619,27.811,28.827,29.094,29.482,29.737,29.737,29.737,29.737,29.737
2005,7,29,14,0,0,25.836,25.85,25.873,26.005,26.028,26.036,26.108,26.242,26.806,27.239,27.54,27.797,28.054,29.006,29.286,30.015,30.604,30.604,30.604,30.604,30.604
2005,7,29,15,0,0,25.84,25.845,25.854,25.928,26.025,26.033,26.066,26.125,26.563,26.996,27.421,27.716,28.011,28.976,29.267,29.797,30.182,30.182,30.182,30.182,30.182
2005,7,29,16,0,0,25.841,25.852,25.869,25.954,26.031,26.039,26.072,26.131,26.5,26.904,27.344,27.665,27.985,28.696,29.124,29.572,29.806,29.806,29.806,29.806,29.806
2005,7,29,17,0,0,25.84,25.865,25.907,26.025,26.04,26.062,26.183,26.403,26.686,27.005,27.359,27.557,27.755,28.209,28.909,29.536,29.812,29.812,29.812,29.812,29.812
2005,7,29,18,0,0,25.836,25.872,25.931,26.027,26.042,26.068,26.213,26.477,26.75,27.046,27.363,27.5,27.636,28.231,28.952,29.658,30.003,30.003,30.003,30.003,30.003
